,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude
51440,54b92b82,Mugonero,_Mutengeri,2.0,2.0,0.0,,2.0,,,0.0,7192.1685,0.0617762506008148,,1.875,0.875,2.0,1900.0,,30756.156,76000.0,17772.207,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.34444260597229,29.3891716003418,0.0,,,0.025000000372529,,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,,3.0,,better,1.0,1.0,hole,average,,,,,809.37201,1999.9987,,,2589.9905,,,0.0,0.625,broadcast,,,,,1.0,1.0,1.0,0.0,,161.8744,0.0,,,399.99976,,,1.0,6399.9961,apply in hole,,,,,,,,,,2020-07-29,2020-04-08,,,,,29.36065183,-2.337491457
51441,c8ca91d7,Mugonero,_Mutengeri,,,,,,,,0.0,9442.6729,0.12355250120163,,0.0,1.20000004768372,1.0,280.0,,2266.2432,5600.0,23333.316,Rwanda,2020,b season,potato,,,0.0,0.0,32.374882,79.999954,1.0,,,-2.34544682502747,29.3871383666992,,,,0.0500000007450581,,,,0.0,,,,,,,,,11-15 minutes,,shoulder,,,0.0,,better,1.0,1.0,hole,average,,,,,809.37201,1999.9987,,,3642.1741,,,0.0,1.39999997615814,hole,,,,,,,,0.0,,48.562321,0.0,,,119.99992,,,0.0,8999.9941,apply in hole,,,,,,60.0,40.0,,,2020-03-20,2020-02-20,,,,,29.36065183,-2.337491457
51450,d87a9884,Mugonero,_Nkomane A,10.0,2.0,,,4.0,,,1.0,10842.213,0.0123552503064275,,0.0,0.0,2.0,310.0,,25090.549,61999.996,26791.65,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.31091356277466,29.4024257659912,4.0,,,0.0050000003539026,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,1.0,,better,0.0,1.0,hole,average,,,,,809.37201,1999.9987,,,3237.488,,,0.0,0.253563165664673,hole,,,,,1.0,1.0,1.0,1.0,,242.8116,1.0,,,599.99963,,,1.0,7999.9946,apply in hole,,,,,,,,,,2020-08-27,2020-03-05,,,,,29.37722973,-2.31892376
51451,bb3fae1a,Mugonero,_Nkomane A,4.0,,,,3.0,,,1.0,6430.0107,1.48263001441956,,0.0,0.0,2.0,200.0,,134.89542,333.33331,15888.878,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-2.32041907310486,29.3900051116943,5.0,,,0.600000023841858,,,,0.0,,,,,,,,,More than two hours,,midslope,,,4.0,,better,1.0,1.0,hole,average,,,,,16.861916,41.666637,,,215.83253,,,0.0,2.36111116409302,hole,,,,,1.0,1.0,,1.0,,4.0468602,1.0,,,9.9999943,,,0.0,533.33301,apply in hole,,,,,,53.333332,26.666666,,,,2020-04-09,,,,,29.37722973,-2.31892376
51452,513fc67a,Mugonero,_Nkomane C,,1.0,,,,,,1.0,9105.4346,0.024710500612855,,0.0,0.0,2.0,50.0,,2023.4313,4999.9995,22499.984,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.31062507629394,29.4029731750488,,,,0.0100000007078052,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,3.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,4856.2319,,,0.0,7.50000047683716,hole,,,,,,,1.0,0.0,,202.343,1.0,,,499.99966,,,1.0,11999.992,apply in hole,,,,,,,,,,2020-08-11,2020-03-16,,,,,29.37722973,-2.31892376
51460,72b3ce8f,Mugonero,_Nkomane C,,,,,,,,0.0,522.71942,0.024710500612855,,1.20000004768372,0.0,2.0,80.0,,3237.49,7999.9995,1291.6658,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.33291625976562,29.3911819458008,,,,0.0100000007078052,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,1.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,4249.2031,,,0.0,1.20000004768372,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,10499.993,,,,,,,,,,,2020-07-07,2020-03-17,,,,,29.37722973,-2.31892376
51461,44fe8a04,Mugonero,_Nkomane C,,2.0,,,,,,1.0,7509.1729,0.12355250120163,,0.0,0.0,2.0,180.0,,1456.8706,3600.0,18555.541,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.32212138175964,29.3921413421631,,,,0.0500000007450581,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,2428.116,,,0.0,7.692307472229,,,,,,,,1.0,1.0,,202.343,1.0,,,499.99966,,,0.0,5999.9961,apply in hole,,,,,,46.666668,30.0,,,,2020-04-05,,,,,29.37722973,-2.31892376
51465,ebfa4042,Mugonero,_Nkomane C,,,1.0,,,,,1.0,4192.9961,0.037065751850605,,0.0,0.0,2.0,30.0,,809.3725,1999.9999,10361.103,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.31275749206543,29.4006843566894,,,,0.0150000005960464,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,2.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,4046.8601,,,1.0,3.33333325386047,,,,,,,,,1.0,,107.91627,1.0,,,266.6665,,,1.0,9999.9941,apply in hole,,,,,,,,,,2020-07-17,2020-03-15,,,,,29.37722973,-2.31892376
51466,18f9a35d,Mugonero,_Nkomane C,,2.0,,,,,,1.0,3057.6272,0.160618245601654,,0.0,0.0,2.0,700.0,,4358.1602,10769.231,7555.5498,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-2.32255482673645,29.39524269104,,,,0.0649999976158142,,,,0.0,,,,,,,,,less than 2 minutes,,hilltop,,,2.0,,same,0.0,1.0,hole,average,,,,,622.59381,1538.4604,,,3112.9695,,,0.0,1.77777791023254,broadcast,,,,,,,1.0,1.0,,93.389076,1.0,,,230.76907,,,1.0,7692.3032,apply in hole,,,,,,53.333332,21.666666,,,2020-08-18,2020-03-15,,,,,29.37722973,-2.31892376
51470,3b05d025,Mugonero,_Nkomane C,,3.0,,,,,,1.0,3970.9814,0.037065751850605,,0.0,0.520833313465118,2.0,300.0,,8093.7251,20000.0,9812.4941,Rwanda,2020,b season,potato,,,0.0,0.0,674.47662,1666.6654,4.0,,,-2.31924533843994,29.3974266052246,,,,0.0150000005960464,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,8093.7202,,,0.0,1.04166662693024,hole,,,,,,,1.0,1.0,,1348.9532,1.0,,,3333.3308,,,0.0,19999.988,apply in hole,,,,,,,,,,2020-08-21,2020-03-13,,,,,29.37722973,-2.31892376
51472,4e825f02,Mugonero,_NkomaneA,5.0,2.0,,,5.0,,,0.0,5822.9819,0.0185328759253025,,0.0,2.08333325386047,2.0,710.0,,38310.297,94666.664,14388.88,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.32056975364685,29.387508392334,0.0,,,0.0075000002980232,,,,0.0,,,,,,,,,less than 2 minutes,,valley,,,3.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,3777.0693,,,1.0,2.0,,,,,,1.0,1.0,1.0,0.0,,107.91627,0.0,,,266.6665,,,0.0,9333.3271,apply in hole,,,,,,65.0,41.666668,,,2020-08-10,2020-04-10,,,,,,
51477,596a9ad7,Mugonero,_NkomaneA,,1.0,,,1.0,,,1.0,5778.0166,1.97684001922607,,0.0,0.0,2.0,200.0,,101.17156,250.0,14277.768,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,10.0,,,-2.31042718887329,29.4023208618164,,,,0.800000011920929,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,4.0,,same,0.0,1.0,hole,good,,,,,25.292875,62.499958,,,101.1715,,,2.0,1.25,broadcast,,,,,,1.0,1.0,1.0,,2.5292876,1.0,,,6.2499962,,,0.0,249.99983,apply in hole,,,,,,46.666668,21.666666,,,,2020-03-28,,,,,,
51479,2e504d5e,Mugonero,_NkomaneA,,1.0,,,,2.0,,1.0,5834.2227,0.0494210012257099,,0.0,0.0,2.0,1100.0,,22257.744,54999.996,14416.656,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.32589817047119,29.3953876495361,,,,0.0200000014156103,,,,0.0,,,,,,,,,16-30 minutes,,footslope,,,3.0,,worse,0.0,1.0,hole,average,,,,,0.0,0.0,,,60702.898,,,0.0,2.04081630706787,broadcast,,,,,,,1.0,1.0,,809.37201,1.0,,,1999.9987,,,0.0,149999.89,apply in hole,,,,,,56.666668,31.666666,,,2020-08-17,2020-04-10,,,,,,
51480,1bf449e6,Mugonero,_NkomaneA,4.0,1.0,,,1.0,,,0.0,6193.9434,0.0321236476302147,,0.0,0.306748479604721,2.0,800.0,,24903.771,61538.465,15305.544,Rwanda,2020,b season,potato,,,0.0,0.0,155.64847,384.61514,5.0,,,-2.32666778564453,29.3876838684082,2.0,,,0.0129999993368983,,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,,1.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,1867.7816,,,0.0,1.53374242782593,,,,,,1.0,1.0,1.0,1.0,,778.24237,0.0,,,1923.0758,,,0.0,4615.3818,apply in hole,,,,,,,,,,2020-08-06,2020-03-15,,,,,,
51484,ef91e0a9,Mugonero,_NkomaneA,3.0,1.0,,,,,,0.0,7663.7412,0.0348418056964874,,0.0,0.444444447755814,2.0,300.0,,8610.3457,21276.596,18937.488,Rwanda,2020,b season,potato,,,0.0,0.0,114.80454,283.68777,5.0,,,-2.32110643386841,29.3872947692871,0.0,,,0.0141000002622604,,,,0.0,,,,,,,,,less than 2 minutes,,valley,,,3.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,12054.477,,,2.0,5.55555534362793,,,,,,1.0,,1.0,0.0,,143.50568,0.0,,,354.60971,,,0.0,29787.215,apply in hole,,,,,,60.0,36.666668,,,2020-08-13,2020-03-26,,,,,,
51485,3dfc6d38,Mugonero,_NkomaneA,2.0,1.0,1.0,,,,,0.0,4541.4761,0.494210004806519,,0.0,0.900000035762787,2.0,50.0,,101.17156,250.0,11222.215,Rwanda,2020,b season,potato,,,0.0,0.0,6.0702901,14.99999,4.0,,,-2.32594680786133,29.3881206512451,0.0,,,0.200000002980232,,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,,2.0,,worse,0.0,1.0,hole,good,,,,,101.1715,249.99983,,,141.64011,,,0.0,1.20000004768372,broadcast,,,,,1.0,,1.0,1.0,,6.0702901,0.0,,,14.99999,,,0.0,349.99979,apply in hole,,,,,,,,,,,2020-03-28,,,,,,
51487,565b7b7b,Mugonero,_NkomaneA,1.0,1.0,,,1.0,,,0.0,3462.3132,0.024710500612855,,1.66666662693024,1.11111116409302,2.0,230.0,,9307.7842,22999.998,8555.5488,Rwanda,2020,b season,potato,,,0.0,0.0,60.7029,149.99991,4.0,,,-2.32220911979675,29.3869152069092,0.0,,,0.0100000007078052,,,,0.0,,,,,,,,,6-10 minutes,,valley,,,2.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,4856.2319,,,2.0,3.88888883590698,,,,,,1.0,1.0,1.0,0.0,,80.937202,0.0,,,199.99988,,,1.0,11999.992,apply in hole,,,,,,60.0,36.666668,,,2020-08-13,2020-03-23,,,,,,
51489,ba316148,Mugonero,_NkomaneA,,,,,,1.0,,1.0,5463.2612,0.037065751850605,,0.0,1.53846156597137,2.0,390.0,,10521.843,25999.998,13499.991,Rwanda,2020,b season,potato,,,0.0,0.0,107.91627,266.6665,4.0,,,-2.32449913024902,29.399621963501,,,,0.0150000005960464,,,,0.0,,,,,,,,,less than 2 minutes,,shoulder,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,2023.4301,,,1.0,1.02564108371735,broadcast,,,,,,,,1.0,,107.91627,1.0,,,266.6665,,,0.0,4999.9971,apply in hole,,,,,,,,,,2020-08-18,2020-03-05,,,,,,
51490,3b7f66ba,Mugonero,_NkomaneA,,1.0,,,,,,1.0,6722.2842,0.0518920458853245,,0.0,0.0,2.0,200.0,,3854.1553,9523.8105,16611.1,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.32338833808899,29.3896713256836,,,,0.0209999978542328,,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,,2.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,4624.9829,,,2.0,3.22666668891907,broadcast,,,,,,,1.0,0.0,,134.89534,1.0,,,333.33313,,,0.0,11428.564,apply in hole,,,,,,53.333332,26.666666,,,2020-08-14,2020-04-09,,,,,,
51509,beba1b86,Mugonero,_Nyarwungo A,3.0,,1.0,,,,,0.0,5620.6387,0.0617762506008148,,0.0,0.0,2.0,100.0,,1618.745,4000.0,13888.879,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.31172251701355,29.3844776153564,0.0,,,0.025000000372529,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,4.0,,same,1.0,1.0,hole,average,,,,,0.0,0.0,,,5665.604,,,1.0,3.0,,,,,,1.0,,,1.0,,194.24928,0.0,,,479.99969,,,0.0,13999.991,apply in hole,,,,,,,,,,2020-08-25,2020-04-14,,,,,29.3850064,-2.300887087
51512,72832201,Mugonero,_Nyarwungo A,,2.0,,,,,,1.0,6654.8359,0.111197248101234,,0.0,0.0,2.0,600.0,,5395.8169,13333.334,16444.432,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.31563401222229,29.3879814147949,,,,0.044999998062849,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,3.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,2697.9065,,,1.0,4.33734941482544,,,,,,,,1.0,1.0,,134.89532,1.0,,,333.3331,,,0.0,6666.6616,apply in hole,,,,,,43.333332,23.333334,,,2020-08-13,2020-03-27,,,,,29.3850064,-2.300887087
51514,4a22655f,Mugonero,_Nyarwungo A,,3.0,2.0,,,,,0.0,6323.2188,0.024710500612855,,0.0,0.0,2.0,700.0,,28328.037,69999.992,15624.989,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.31132030487061,29.3880977630615,,,,0.0100000007078052,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,4.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,101171.5,,,1.0,2.34375,,,,,,,,1.0,1.0,,3035.145,0.0,,,7499.9951,,,0.0,249999.83,apply in hole,,,,,,,,,,2020-08-17,2020-04-14,,,,,29.3850064,-2.300887087
51515,c888ca24,Mugonero,_Nyarwungo A,,,,,2.0,,,1.0,1798.6044,0.037065751850605,,0.0,0.0,2.0,31.0,,836.35156,2066.6665,4444.4414,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.28828907012939,29.4012870788574,,,,0.0150000005960464,,,,0.0,,,,,,,,,6-10 minutes,,midslope,,,1.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,3237.488,,,0.0,0.600000023841858,,,,,,,1.0,,0.0,,53.958134,1.0,,,133.33325,,,0.0,7999.9946,apply in hole,,,,,,,,,,2020-08-17,2020-04-12,,,,,29.3850064,-2.300887087
51516,d9fd118b,Mugonero,_Nyarwungo A,,,,,1.0,2.0,,0.0,3597.2087,0.0988420024514198,,0.0,0.0,2.0,150.0,,1517.5735,3749.9998,8888.8828,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.31705760955811,29.3832302093506,,,,0.0400000028312206,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,2.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,3541.0024,,,0.0,0.247619047760963,,,,,,,1.0,,1.0,,60.7029,0.0,,,149.99991,,,0.0,8749.9941,apply in hole,,,,,,,,,,2020-08-24,2020-04-13,,,,,29.3850064,-2.300887087
51519,6f763a0f,Mugonero,_Nyarwungo A,,1.0,,,,,,1.0,4384.0981,0.0494210012257099,,0.0,0.0,2.0,90.0,,1821.0881,4499.9995,10833.326,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.3103358745575,29.4029541015625,,,,0.0200000014156103,,,,0.0,,,,,,,,,16-30 minutes,,footslope,,,3.0,,worse,1.0,1.0,hole,average,,,,,0.0,0.0,,,12140.58,,,1.0,2.54999995231628,broadcast,,,,,,,1.0,1.0,,222.5773,1.0,,,549.99963,,,0.0,29999.98,apply in hole,,,,,,,,,,2020-09-07,2020-04-03,,,,,29.3850064,-2.300887087
51521,e679aad6,Mugonero,_Nyarwungo A,,,,,3.0,,,0.0,8442.1992,0.024710500612855,,0.0,0.666666686534882,2.0,200.0,,8093.7251,19999.998,20861.096,Rwanda,2020,b season,potato,,,0.0,0.0,809.37201,1999.9987,4.0,,,-2.31390261650085,29.3860111236572,,,,0.0100000007078052,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,2.0,,worse,1.0,1.0,hole,average,,,,,0.0,0.0,,,20234.301,,,0.0,1.66666662693024,hole,,,,,,1.0,,1.0,,2023.4301,0.0,,,4999.9971,,,1.0,49999.969,apply in hole,,,,,,,,,,2020-08-21,2020-04-11,,,,,29.3850064,-2.300887087
51522,21c09746,Mugonero,_Nyarwungo A,,2.0,,,,,,0.0,,0.037065751850605,,0.0,0.0,3.0,100.0,,2697.9082,6666.6665,,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.31061053276062,29.3903217315674,,,,0.0150000005960464,,,,0.0,,,,,,,,,6-10 minutes,,footslope,,,6.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,8093.7202,,,1.0,0.400000005960464,,,,,,,,1.0,1.0,,2697.9065,0.0,,,6666.6616,,,0.0,19999.988,apply in hole,,,,,,,,,,2020-09-07,2020-04-03,,,,,29.3850064,-2.300887087
51523,dd6ebd6c,Mugonero,_Nyarwungo A,,,,,,,,0.0,5170.9873,0.741315007209778,,0.0,0.566666662693024,2.0,135.0,,182.10883,449.99997,12777.769,Rwanda,2020,b season,potato,,,0.0,0.0,6.7447667,16.666656,6.0,,,-2.31604194641113,29.3882179260254,,,,0.300000011920929,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,,4.0,,same,1.0,1.0,hole,average,,,,,33.723831,83.333275,,,539.5813,,,1.0,1.70000004768372,broadcast,,,,,,,,1.0,,6.7447667,0.0,,,16.666656,,,0.0,1333.3324,apply in hole,,,,,,,,,,,2020-04-14,,,,,29.3850064,-2.300887087
51524,d47976ff,Mugonero,_Nyarwungo A,,,,,,,,0.0,2697.9065,0.0494210012257099,,0.0,4.18181800842285,2.0,330.0,,6677.3232,16499.998,6666.6616,Rwanda,2020,b season,potato,,,0.0,0.0,30.35145,74.999954,5.0,,,-2.31200361251831,29.389461517334,,,,0.0200000014156103,,,,0.0,,,,,,,,,6-10 minutes,,footslope,,,3.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,6070.29,,,1.0,4.54545450210571,hole,,,,,,,,1.0,,40.468601,0.0,,,99.999939,,,0.0,14999.99,apply in hole,,,,,,,,,,2020-09-07,2020-04-07,,,,,29.3850064,-2.300887087
51529,b72edc1a,Mugonero,_Nyarwungo A,,2.0,,,2.0,1.0,,0.0,1686.1915,0.037065751850605,,0.0,0.0,2.0,45.0,,1214.0587,3000.0,4166.6636,Rwanda,2020,b season,potato,,,80.937202,199.99988,0.0,0.0,7.0,,,-2.31524395942688,29.3877086639404,,,,0.0150000005960464,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,0.0,2.0,,,,,,,1.0,1.0,1.0,,67.447662,0.0,,,166.66655,apply in hole,,0.0,9999.9941,apply in hole,,,,,,,,,,2020-08-17,2020-03-30,,,,,29.3850064,-2.300887087
51530,8d086b21,Mugonero,_Nyarwungo A,,1.0,,,,,,0.0,2023.4301,0.0617762506008148,,0.0,0.0,2.0,140.0,,2266.2432,5600.0,4999.9971,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.31447434425354,29.3864994049072,,,,0.025000000372529,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,4.0,,worse,0.0,1.0,hole,average,,,,,0.0,0.0,,,2428.116,,,1.0,0.833333313465118,,,,,,,,1.0,0.0,,0.0,0.0,,,0.0,,,0.0,5999.9961,,,,,,,,,,,2020-08-21,2020-03-17,,,,,29.3850064,-2.300887087
51534,09baae8b,Mugonero,_Nyarwungo B,5.0,2.0,1.0,,1.0,,,1.0,12904.986,0.864867508411407,,0.0,0.0,2.0,800.0,,924.99719,2285.7144,31888.867,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.30969643592835,29.4031200408936,5.0,,,0.349999994039536,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,,1.0,,better,0.0,1.0,hole,good,,,,,867.18433,2142.8557,,,3468.7373,,,0.0,5.96142625808716,hole,,,,,1.0,1.0,1.0,1.0,,173.43686,1.0,,,428.57114,,,1.0,8571.4229,apply in hole,,,,,,60.0,40.0,,,,2020-04-05,,,,,29.3850064,-2.300887087
51543,7c733a09,Mugonero,_Nyarwungo B,,,,,,,,1.0,5260.918,0.0395368002355099,,1.875,0.0,2.0,60.0,,1517.5735,3749.9998,12999.991,Rwanda,2020,b season,potato,,,75.878624,187.49988,0.0,0.0,2.0,,,-2.32353448867798,29.3907432556152,,,,0.0160000007599592,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,,0.0,,same,1.0,1.0,hole,average,,,,,0.0,0.0,,,2529.2876,,,0.0,1.875,,,,,,,,,1.0,,75.878624,1.0,,,187.49988,apply in hole,,0.0,6249.9961,apply in hole,,,,,,,,,,2020-08-14,2020-04-05,,,,,29.3850064,-2.300887087
51609,eae5b840,Ngoma,_Karama,3.0,,,,,,,0.0,899.30219,0.704249262809753,,0.0,0.0,1.0,32.0,,45.438457,112.2807,2222.2207,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.18427896499634,30.513240814209,0.0,,,0.284999996423721,,,,1.0,,,,,,,,,2-5 minutes,,midslope,,,3.0,,same,1.0,1.0,hole,good,,,,,0.0,0.0,,,1277.9558,,,0.0,0.0,,,,,,1.0,,,1.0,,0.0,0.0,,,0.0,,,0.0,3157.8928,,,,,,,76.666664,66.666664,,,2020-07-03,2020-03-25,,,,,30.52280503,-2.182105191
51610,86f03175,Ngoma,_Karenge KIB OMA,,2.0,15.0,,1.0,,,0.0,3822.0344,0.321236491203308,,0.0,0.0,1.0,64.0,,199.23016,492.30771,9444.4385,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-2.18394994735718,30.5430374145508,,,,0.129999995231628,,,,1.0,,,,,,,,,31-60 minutes,,footslope,,,4.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,2179.0784,,,0.0,1.91666662693024,,,,,,,1.0,1.0,0.0,,24.903755,0.0,,,61.538425,,,0.0,5384.6118,apply in hole,,,,,,,,,,2020-07-07,2020-04-14,,,,,30.40328964,-1.627895423
51662,2a72219c,Ngoma,_Musya,,,,,,,,1.0,5867.9463,0.370657503604889,,0.0,0.0,2.0,30.0,,80.937256,199.99998,14499.988,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.18477749824524,30.5333728790283,,,,0.150000005960465,,,,1.0,,,,,,,,,11-15 minutes,,shoulder,,,3.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,1694.2853,,,2.0,1.38888895511627,,,,,,,,,1.0,,26.979067,1.0,,,66.666626,,,0.0,4186.6636,apply in hole,,,,,,,,,,2020-07-09,2020-03-28,,,,,30.52144902,-2.137592046
51705,00827c3a,Ngororero,_Gaseke,,1.0,,,,,,1.0,3597.2087,0.0988420024514198,,0.0,0.0,3.0,100.0,,1011.7156,2499.9998,8888.8828,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.76205027103424,29.5510482788086,,,,0.0400000028312206,,,,1.0,,,,,,,,,less than 2 minutes,,midslope,,,2.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,0.0,5.55555534362793,,,,,,,,1.0,1.0,,151.75725,1.0,,,374.99976,,,0.0,9999.9941,apply in hole,,,,,,,,,,2020-07-24,2020-03-12,,,,,29.00430328,-2.565567866
51717,dccedba3,Ngororero,_Kabaya,,,,,1.0,4.0,,1.0,7992.5479,0.0988420024514198,,0.0,0.0,2.0,65.0,,657.61517,1624.9999,19749.986,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-1.75189816951752,29.5428028106689,,,,0.0400000028312206,,,,1.0,,,,,,,,,less than 2 minutes,,footslope,,,2.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,5058.5752,,,0.0,0.0,,,,,,,1.0,,1.0,,101.1715,1.0,,,249.99983,,,1.0,12499.992,apply in hole,,,,,,,,,,2020-07-17,2020-03-31,,,,,29.60020118,-2.118920242
51749,a43dbc5e,Ngororero,_ Kab,,1.0,1.0,,,3.0,,1.0,5260.918,0.0864867493510246,,0.0,0.0,2.0,40.0,,462.4986,1142.8572,12999.991,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-1.76057004928589,29.5270366668701,,,,0.0350000001490116,,,,1.0,,,,,,,,,6-10 minutes,,footslope,,,2.0,,better,0.0,1.0,hole,average,,,,,289.06143,714.28528,,,4624.9829,,,0.0,2.14285707473755,hole,,,,,,,1.0,1.0,,80.937202,1.0,,,199.99988,,,1.0,11428.564,apply in hole,,,,,,,,,,2020-08-20,2020-03-31,,,,,,
