,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude
40143,9204290,Rutsiro,Gisiza,0.0,1.0,5.0,0.0,2.0,0.0,,0.0,1441.6938,0.0370692536234856,,,,1.0,,1.0,,,3562.4976,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.93270552636475,29.3505227885547,,,nsp,0.015001418069005,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2697.9063,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,6666.6611,,,,,,,100.0,70.0,,,2016-02-18,2015-09-15,,,,,29.49330647,-2.111171718
40147,856c8b57,LWE,Cyarubare  B,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2670.9275,0.0988513454794884,,,,1.0,,0.0,,,6599.9956,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.02532722171359,30.6361249537594,,,nsp,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,283.28021,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,699.99957,,,,,,,75.0,40.0,,,2016-02-19,2015-10-16,,,,,30.6626961,-1.986564951
40152,a1f5b7b8,LWE,Kagezi,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3412.8523,0.0617820918560028,,,,1.0,,1.0,,,8433.3291,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.98238349050982,30.3410916979176,,,pan4m21,0.0250023640692234,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3237.488,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,7999.9946,,,,,,,70.0,60.0,,,2016-02-08,2015-09-24,,,,,,
40160,c1574f96,Rubengera,MWENDO  MA,2.0,3.0,2.0,0.0,3.0,0.0,,0.0,1306.7987,0.123564183712006,,,,2.0,,1.0,,,3229.165,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.03542985344108,29.5130502207088,,,nsp,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2832.802,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,,6999.9956,,,,,,,60.0,40.0,,,2016-04-14,2015-09-25,,,,,29.52760121,-2.029986891
40164,11e8dcf2,LWE,Gitara  C,0.0,1.0,0.0,1.0,3.0,0.0,,0.0,4154.7778,0.0988513454794884,,,,2.0,,0.0,,,10266.664,Rwanda,2016,a season,maize,,,42.154804,104.16663,21.077398,52.083305,,,,-2.0901956854481,30.6145546739536,,,nsp,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,607.02899,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,1499.999,,,,,,,75.0,40.0,,,2015-10-03,2015-10-04,,,,,30.62354179,-2.078764776
40168,5bc5e2c5,Rubengera,MWENDO  MA .,2.0,3.0,1.0,0.0,4.0,0.0,,0.0,1454.3403,0.0988513454794884,,,,2.0,,0.0,,,3593.7476,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.03823298462934,29.5112570859258,,,sc_637,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,505.85751,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,,1249.9993,,,,,,,60.0,40.0,,,2016-03-18,2015-09-06,,,,,29.52760121,-2.029986891
40169,4f5e3a89,LWE,Kagezi,0.0,2.0,0.0,0.0,2.0,0.0,,0.0,3932.1992,0.0494256727397442,,,,1.0,,0.0,,,9716.6611,Rwanda,2016,a season,maize,,,168.61919,416.66644,168.61919,416.66644,,,,-1.98338712523677,30.342320220039,,,nsp,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3035.145,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,7499.9951,,,,,,,60.0,50.0,,,2016-02-23,2015-10-25,,,,,,
40170,baea651f,Rutsiro,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3680.1135,0.0494256727397442,,,,1.0,,1.0,,,9093.7441,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.7486476391966,29.3531345580365,,,nsp,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2023.4301,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,4999.9971,,,,,,,60.0,40.0,,,2016-03-03,2015-09-13,,,,,,
40173,4de50fe1,LWE,Mugera d,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3534.5273,0.0988513454794884,,,,1.0,,0.0,,,8733.9941,Rwanda,2016,a season,maize,,,80.937202,199.99988,0.0,0.0,,,,-1.60344630935136,30.2498806933441,,,nsp,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3035.145,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,7499.9951,,,,,,,75.0,40.0,,,2016-02-08,2015-09-19,,,,,29.04464876,-2.369912782
40183,de675ebe,Nyamasheke,Murambi cy,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,796.72559,0.0494256727397442,,,,2.0,,0.0,,,1968.7488,Rwanda,2016,a season,maize,,,21.077398,52.083305,42.154804,104.16663,,,,-2.39103511413806,29.208418640553,,,nsp,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2428.116,,,,,apply in hole,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,5999.9961,,,,,,,,,,,2016-02-01,2015-09-01,,,,,29.15593669,-2.399466323
40189,b136dd9c,LWE,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1854.811,0.0741385072469711,,,,2.0,,1.0,,,4583.3306,Rwanda,2016,a season,maize,,,42.154804,104.16663,20.234301,49.999969,,,,-1.59842289837075,30.2389900928576,,,pan_53,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,337.23831,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,833.3327,,,,,,,80.0,60.0,,,2016-02-24,2015-10-11,,,,,,
40194,b8f1d4e2,Rutsiro,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1555.5118,0.0741385072469711,,,,2.0,,1.0,,,3843.7476,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.76482177827037,29.3625687875013,,,nsp,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,5395.812,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,13333.321,,,,,,,50.0,40.0,,,2016-02-24,2015-09-08,,,,,,
40196,bb735f16,LWE,Rubumba,4.0,3.0,0.0,1.0,2.0,0.0,,0.0,2151.5808,0.0494256727397442,,,,1.0,,0.0,,,5316.6636,Rwanda,2016,a season,maize,,,84.30957,208.33316,42.154804,104.16663,,,,-2.05002810408532,30.6591533345848,,,nsp,0.0200018901377916,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,809.37201,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,1999.9987,,,,,,,100.0,100.0,,,2016-02-06,2015-12-16,,,,,29.40998268,-2.180645924
40203,2a796535,Mugonero,Kagabiro,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,1784.6652,0.0840236470103264,,,,2.0,,0.0,,,4409.9971,Rwanda,2016,a season,maize,,,32.374882,79.999954,9.7124634,23.999983,,,,-2.13287198668034,29.3305300423119,,,nsp,0.0340032167732716,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,1785.3795,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,4411.7622,,,,,,,70.0,70.0,,,2016-02-03,2015-10-05,,,,,29.3344913,-2.119589312
40215,1122bbed,LWE,MureheA,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,5341.855,0.160633444786072,,,,2.0,,0.0,,,13199.991,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.01872535723604,30.2742537305135,,,nsp,0.0650061517953873,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,622.59363,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,1538.46,,,,,,,75.0,40.0,,,2016-02-22,2015-09-22,,,,,,
40229,90166bda,Mugonero,GISOVU,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1019.8088,0.154949486255646,,,,2.0,,0.0,,,2519.9985,Rwanda,2016,a season,maize,,,76.080971,187.99988,50.181065,123.99992,,,,-2.25179719163855,29.3293011391055,,,other,0.0627059265971184,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2375.1904,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,5869.2144,,,,,,,70.0,40.0,,,2016-03-16,2015-10-30,,,,,29.32733031,-2.260911143
40232,9f889248,Mugonero,Gitabura,0.0,1.0,0.0,0.0,5.0,0.0,,0.0,346.00653,0.0645005032420158,,,,2.0,,1.0,,,854.99945,Rwanda,2016,a season,maize,,,15.378068,37.999973,7.7375965,19.119987,,,,-2.21178347788551,29.328449893624,,,nsp,0.0261024683713913,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,1550.5211,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,3831.4153,,,,,,,75.0,40.0,,,2016-04-25,2015-10-10,,,,,29.32477171,-2.215218905
40234,368403d0,LWE,Nyamatete A,9.0,0.0,2.0,2.0,0.0,0.0,,0.0,1566.9442,0.111207768321037,,,,2.0,,1.0,,,3871.9976,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.05465996677382,30.3612062259336,,,pan4m21,0.0450042560696602,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,0.0,,,,,,,80.0,50.0,,,2016-02-19,2015-10-14,,,,,30.46541296,-1.582143667
40237,451e5cd3,LWE,Bihembe,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1709.3937,0.148277014493942,,,,1.0,,1.0,,,4223.9971,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.05972943950263,30.2940351230463,,,nsp,0.0600056722760201,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,broadcast,,0.0,,,,,,,70.0,65.0,,,2016-02-24,2015-10-25,,,,,30.27892716,-2.051069672
40254,5bb2d34e,LWE,Gitara a,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2920.2144,0.0247128363698721,,,,1.0,,0.0,,,7215.9956,Rwanda,2016,a season,maize,,,40.468601,99.999939,0.0,0.0,,,,-2.05712840283488,30.6271790280571,,,nsp,0.0100009450688958,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2023.4301,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,4999.9971,,,,,,,70.0,50.0,,,2016-02-18,2015-09-27,,,,,30.62354179,-2.078764776
40263,45cc92de,Kibogora,Nyakabongo A,0.0,1.0,1.0,0.0,3.0,0.0,,0.0,1126.6459,0.123564183712006,,,,2.0,,0.0,,,2783.9983,Rwanda,2016,a season,maize,,,40.468601,99.999939,40.468601,99.999939,,,,-2.31762255882881,29.2027141285081,,,nsp,0.0500047281384468,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,809.37201,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,1999.9987,,,,,,,,,,,2016-02-19,2015-09-12,,,,,,
40267,a7e3b74c,LWE,Kagezi,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,3133.8884,0.222415536642075,,,,2.0,,1.0,,,7743.9951,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.96065249155937,30.3357459750257,,,pan4m21,0.0900085121393204,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,224.82553,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,555.55511,,,,,,,70.0,50.0,,,2016-02-08,2015-10-01,,,,,,
40283,d2514f13,LWE,Nyamatete A,4.0,1.0,1.0,1.0,0.0,0.0,,0.0,3774.9109,0.444831073284149,,,,1.0,,1.0,,,9327.9932,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.04178057217801,30.3464190415311,,,pan4m21,0.180017024278641,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1124.1279,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,2777.7764,,,,,,,75.0,40.0,,,2016-02-19,2015-10-12,,,,,30.46541296,-1.582143667
40287,e81a7afa,Gatsibo,Rwimitereri,4.0,0.0,0.0,0.0,3.0,0.0,,0.0,2421.6411,0.123564183712006,,,,1.0,,1.0,,,5983.9961,Rwanda,2016,a season,maize,,,4.0468602,9.9999943,1.9424928,4.7999969,,,,-1.81416581989588,30.3529086838139,,,pan4m21,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2428.116,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,5999.9961,,,,,,,75.0,40.0,,,2016-01-29,2015-09-15,,,,,30.35284142,-1.807904559
40291,0659088d,Mugonero,Nyarwungo,5.0,1.0,0.0,0.0,0.0,0.0,,1.0,1238.3392,0.128506749868393,,,,3.0,,1.0,,,3059.998,Rwanda,2016,a season,maize,,,24.28116,59.999962,24.28116,59.999962,,,,-2.29566493658999,29.4024403884697,,,nsp,0.0520049184560776,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,544.76971,,,,,apply in hole,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,,1346.1532,,,,,,,80.0,40.0,,,2016-04-22,2015-11-22,,,,,29.3850064,-2.300887087
40295,71faa486,LWE,Gitera a,0.0,0.0,0.0,1.0,4.0,0.0,,0.0,1317.6577,0.0247128363698721,,,,1.0,,0.0,,,3255.998,Rwanda,2016,a season,maize,,,40.468601,99.999939,20.234301,49.999969,,,,-2.05673900353636,30.6268901911926,,,zm_607,0.0100009450688958,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,6070.29,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,14999.99,,,,,,,68.0,60.0,,,2016-02-24,2015-10-15,,,,,,
40297,872db0e1,LWE,Murehe B,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,2492.8657,0.0864949300885201,,,,2.0,,0.0,,,6159.9956,Rwanda,2016,a season,maize,,,0.0,0.0,161.8744,399.99976,,,,-2.02192223906031,30.2929127090725,,,nsp,0.0350033119320869,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3468.7373,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,8571.4229,,,,,,,82.0,50.0,,,2016-02-25,2015-10-24,,,,,29.377697,-2.235322914
40304,d60b0c4d,Gatsibo,Akabuga A,4.0,1.0,0.0,1.0,3.0,0.0,,0.0,4202.2593,0.123564183712006,,,,2.0,,1.0,,,10383.993,Rwanda,2016,a season,maize,,,40.468601,99.999939,20.234301,49.999969,,,,-1.80080247235795,30.4062844088299,,,nsp,0.0500047281384468,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.8601,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,,9999.9941,,,,,,,75.0,40.0,,,2016-02-03,2015-09-17,,,,,30.39389211,-1.800088416
40307,aa52a147,LWE,Kibare,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,1780.6184,0.296554028987885,,,,2.0,,0.0,,,4399.9971,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.9832101214646,30.3173263658114,,,nsp,0.12001134455204,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3372.3838,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,8333.3291,,,,,,,,,,,2016-02-16,2015-10-15,,,,,30.44471795,-2.302539605
40316,569df8be,LWE,Rubumba,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1923.0679,0.0494256727397442,,,,2.0,,0.0,,,4751.9971,Rwanda,2016,a season,maize,,,40.468601,99.999939,20.234301,49.999969,,,,-2.06218406137168,30.6547695193578,,,nsp,0.0200018901377916,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2023.4301,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,4999.9971,,,,,,,80.0,50.0,,,2016-03-04,2015-10-15,,,,,29.40998268,-2.180645924
40328,9b77dbc8,LWE,Mugera B,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,1851.843,0.0741385072469711,,,,2.0,,1.0,,,4575.9966,Rwanda,2016,a season,maize,,,29.137394,71.999954,0.0,0.0,,,,-1.61433269624943,30.3021657911342,,,pan_53,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.8601,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,9999.9941,,,,,,,60.0,50.0,,,2016-02-15,2015-09-29,,,,,29.04464876,-2.369912782
40329,5417f549,LWE,Kibare,3.0,3.0,1.0,1.0,4.0,0.0,,0.0,3133.8884,0.0830351263284683,,,,1.0,,1.0,,,7743.9951,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.98766894115012,30.3209490893296,,,pan4m21,0.0336031764745712,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4817.6895,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,11904.752,,,,,,,,,,,2016-01-18,2015-09-07,,,,,30.44471795,-2.302539605
40331,8de65058,LWE,Gitara  B,0.0,0.0,0.0,0.0,9.0,0.0,,0.0,3205.113,0.123564183712006,,,,1.0,,0.0,,,7919.9946,Rwanda,2016,a season,maize,,,40.468601,99.999939,20.234301,49.999969,,,,-2.06131523322058,30.6306769421272,,,zm_607,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,161.8744,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,399.99976,,,,,,,75.0,40.0,,,2016-02-22,2015-10-04,,,,,30.62354179,-2.078764776
40341,87bd4b83,Rutsiro,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,2003.1957,0.0741385072469711,,,,2.0,,1.0,,,4949.9966,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.74866198659118,29.3531492929877,,,pan_691,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.8601,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,9999.9941,,,,,,,70.0,40.0,,,2016-03-03,2015-09-20,,,,,,
40349,eb4a5b5c,LWE,Gitara  C,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1566.9442,0.148277014493942,,,,1.0,,0.0,,,3871.9976,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.08068863391863,30.6295672075444,,,nsp,0.0600056722760201,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,404.686,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,999.99933,,,,,,,75.0,40.0,,,2016-02-26,2015-11-01,,,,,30.62354179,-2.078764776
40364,9e5af0e7,Mugonero,Gitabura,0.0,1.0,0.0,0.0,2.0,0.0,,0.0,946.96521,0.197208434343338,,,,2.0,,1.0,,,2339.9983,Rwanda,2016,a season,maize,,,50.666687,125.19992,25.252407,62.39996,,,,-2.20328161051644,29.331005387308,,,nsp,0.0798075422644615,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,3042.752,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,7518.792,,,,,,,75.0,60.0,,,2016-04-22,2015-10-10,,,,,29.32477171,-2.215218905
40378,e0225934,LWE,Busetsa,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,3846.1357,0.0494256727397442,,,,1.0,,0.0,,,9503.9941,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.60347993048578,30.2463344662755,,,nsp,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3035.145,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,7499.9951,,,,,,,60.0,20.0,,,2016-02-15,2015-09-18,,,,,30.27179863,-1.633194023
40380,0f9f395b,LWE,Nyabicwamba,0.0,3.0,0.0,0.0,3.0,0.0,,0.0,4131.0347,0.0988513454794884,,,,2.0,,1.0,,,10207.993,Rwanda,2016,a season,maize,,,40.468601,99.999939,0.0,0.0,,,,-1.6014124287763,30.268689426173,,,pan_53,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,252.92876,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,624.99963,,,,,,,80.0,70.0,,,2016-02-29,2015-10-10,,,,,30.26756144,-1.581700212
40400,0b7b8a8c,Rubengera,MWENDO  MA,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1902.0242,0.0988513454794884,,,,2.0,,0.0,,,4699.9966,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.04190514619442,29.5109482532617,,,nsp,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1821.087,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,broadcast,,4499.9971,,,,,,,60.0,25.0,,,2016-03-10,2015-09-10,,,,,29.52760121,-2.029986891
40421,82843919,LWE,Murehe B,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1139.5958,0.0988513454794884,,,,1.0,,0.0,,,2815.9983,Rwanda,2016,a season,maize,,,0.0,0.0,161.8744,399.99976,,,,-2.01170574644671,30.2848081953634,,,nsp,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,758.78625,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,1874.9988,,,,,,,80.0,60.0,,,2016-02-18,2015-10-15,,,,,29.377697,-2.235322914
40423,2603c5d1,LWE,Ntebe,0.0,1.0,1.0,1.0,4.0,0.0,,0.0,1566.9442,0.296554028987885,,,,2.0,,1.0,,,3871.9976,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.98891415299179,30.2926152773002,,,nsp,0.12001134455204,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,674.47681,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,apply in hole,,1666.6659,,,,,,,80.0,60.0,,,2016-02-25,2015-10-16,,,,,,
40424,014ce9cb,LWE, A,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4344.709,0.0988513454794884,,,,2.0,,1.0,,,10735.993,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.59915645142625,30.2551786819601,,,pan_53,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,,,,80.0,70.0,,,2016-02-17,2015-10-09,,,,,,
40426,b268713e,LWE,Mugera B,0.0,2.0,0.0,0.0,4.0,0.0,,0.0,2991.4387,0.0988513454794884,,,,2.0,,1.0,,,7391.9946,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.60562333559648,30.2651645931186,,,pan_53,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,252.92876,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,624.99963,,,,,,,80.0,60.0,,,2016-01-28,2015-09-24,,,,,29.04464876,-2.369912782
40428,9d2f84f8,LWE,Akanzu,0.0,2.0,0.0,2.0,0.0,0.0,,1.0,3205.113,0.0543682426214218,,,,2.0,,0.0,,,7919.9946,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.02545115471229,30.3276885124715,,,nsp,0.0220020804554224,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2759.2229,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,6818.1777,,,,,,,75.0,60.0,,,2016-02-23,2015-10-29,,,,,30.33033325,-2.026216138
40429,c13c886b,LWE,MugeraD,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,2564.0906,0.0741385072469711,,,,1.0,,0.0,,,6335.9961,Rwanda,2016,a season,maize,,,80.937202,199.99988,0.0,0.0,,,,-1.60355023610537,30.2533853333667,,,nsp,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.8601,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,,,9999.9941,,,,,,,60.0,40.0,,,2016-02-15,2015-09-18,,,,,,
