,Unnamed: 0,unique_id,district,pesticide,plot_acres,country,year,season,crop,field_latitude,field_longitude,plot_hectares,compost,pest_disease
708,51794,406d3422,Nyagatare,0.0,0.518920481204987,Rwanda,2020,b season,maize,-1.40489208698273,30.2977981567383,0.209999993443489,0.0,0.0
709,51795,b61c8c9f,Nyagatare,0.0,1.2355250120163,Rwanda,2020,b season,maize,-1.41355526447296,30.282621383667,0.5,0.0,0.0
710,51796,75e88dc4,Nyagatare,0.0,0.19768400490284,Rwanda,2020,b season,maize,-1.42856824398041,30.2759742736816,0.0800000056624413,0.0,0.0
711,51798,a1f0837e,Nyagatare,1.0,0.864867508411407,Rwanda,2020,b season,maize,-1.42265653610229,30.2849712371826,0.349999994039536,0.0,1.0
712,51799,61f3b63a,Nyagatare,0.0,3.7065749168396,Rwanda,2020,b season,maize,-1.43605864048004,30.2773952484131,1.5,0.0,0.0
713,51800,5dde0084,Nyagatare,0.0,0.27181550860405,Rwanda,2020,b season,maize,-1.41167616844177,30.2946300506592,0.110000006854534,0.0,0.0
714,51801,7e7b0eae,Nyagatare,0.0,0.691893994808197,Rwanda,2020,b season,maize,-1.43491554260254,30.2877159118652,0.280000001192093,0.0,0.0
715,51802,212cbf43,Nyagatare,0.0,0.667183518409729,Rwanda,2020,b season,maize,-1.39375901222229,30.2450084686279,0.270000010728836,0.0,0.0
716,51803,27cb98f0,Nyagatare,1.0,0.563399374485016,Rwanda,2020,b season,maize,-1.37246096134186,30.2556934356689,0.227999985218048,0.0,1.0
717,51806,294a1831,Nyagatare,0.0,0.14826300740242,Rwanda,2020,b season,maize,-1.39049339294434,30.2480564117432,0.0600000023841858,0.0,0.0
718,51807,264a8ddd,Nyagatare,0.0,0.679538726806641,Rwanda,2020,b season,maize,-1.37449026107788,30.2511119842529,0.274999976158142,0.0,0.0
719,51809,72b0b1b3,Nyagatare,0.0,0.494210004806519,Rwanda,2020,b season,maize,-1.38866603374481,30.2436237335205,0.200000002980232,0.0,0.0
720,51810,e48b58a2,Nyagatare,0.0,0.29652601480484,Rwanda,2020,b season,maize,-1.37725186347961,30.2521572113037,0.120000004768372,0.0,0.0
721,51814,c1d0f9a3,Nyagatare,0.0,0.037065751850605,Rwanda,2020,b season,maize,-1.3673574924469,30.2481346130371,0.0150000005960464,1.0,0.0
722,51815,173dd86a,Nyagatare,0.0,0.42897430062294,Rwanda,2020,b season,maize,-1.26126861572266,30.4129447937012,0.173600003123283,1.0,0.0
723,51831,751557c5,Nyagatare,0.0,1.2355250120163,Rwanda,2020,b season,maize,-1.20339858531952,30.2933979034424,0.5,0.0,0.0
724,51842,d8504f05,Nyagatare,0.0,0.475677132606506,Rwanda,2020,b season,maize,-1.23624694347382,30.4383926391602,0.19250001013279,0.0,0.0
725,51869,84de5763,Nyamagabe,1.0,0.037065751850605,Rwanda,2020,b season,maize,-2.32956099510193,29.4461402893066,0.0150000005960464,1.0,1.0
726,51964,d7df4525,Nyamagabe,0.0,0.0153205096721649,Rwanda,2020,b season,maize,-2.35699272155762,29.4454917907715,0.0061999997124076,1.0,0.0
727,51980,28335756,Nyamasheke,0.0,0.07413150370121,Rwanda,2020,b season,maize,-2.37972545623779,29.1305465698242,0.0300000011920929,1.0,0.0
728,51995,4361791d,Nyamasheke,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.33708143234253,29.1450347900391,0.0400000028312206,1.0,0.0
729,51996,32ef00cc,Nyamasheke,0.0,0.037065751850605,Rwanda,2020,b season,maize,-2.33915066719055,29.1432800292969,0.0150000005960464,1.0,0.0
730,52018,8f001ece,Nyamasheke,0.0,0.024710500612855,Rwanda,2020,b season,maize,-2.41581320762634,29.2038974761963,0.0100000007078052,1.0,0.0
731,52020,f7b2f626,Nyamasheke,0.0,0.024710500612855,Rwanda,2020,b season,maize,-2.41244101524353,29.2045497894287,0.0100000007078052,1.0,0.0
732,52021,92dd3adb,Nyamasheke,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-2.40784502029419,29.2053337097168,0.0200000014156103,1.0,0.0
733,52025,a626ac49,Nyamasheke,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.41700887680054,29.2048835754394,0.0400000028312206,1.0,0.0
734,52027,b6e34c01,Nyamasheke,0.0,0.0617762506008148,Rwanda,2020,b season,maize,-2.43614101409912,29.2066173553467,0.025000000372529,1.0,0.0
735,52028,67b16d27,Nyamasheke,0.0,0.037065751850605,Rwanda,2020,b season,maize,-2.36472702026367,29.1847114562988,0.0150000005960464,1.0,0.0
736,52038,2e56f60d,Nyamasheke,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-2.40755224227905,29.2219104766846,0.0200000014156103,1.0,0.0
737,52039,898589999999999963377384292352,Nyamasheke,0.0,0.037065751850605,Rwanda,2020,b season,maize,-2.39890885353088,29.2245712280273,0.0150000005960464,1.0,0.0
738,52125,5bf1f62a,Nyanza,0.0,0.370657503604889,Rwanda,2020,b season,maize,-2.38197326660156,29.9372425079346,0.150000005960465,1.0,0.0
739,52126,326740b1,Nyanza,0.0,0.19768400490284,Rwanda,2020,b season,maize,-2.39019703865051,29.9354362487793,0.0800000056624413,1.0,0.0
740,52127,cef8ed89,Nyanza,0.0,0.444788992404938,Rwanda,2020,b season,maize,-2.3803186416626,29.9366092681885,0.179999992251396,0.0,0.0
741,52163,93901f96,Nyanza,0.0,0.0617762506008148,Rwanda,2020,b season,maize,-2.31360459327698,29.6880912780762,0.025000000372529,1.0,0.0
742,52182,dbf262ed,Nyanza,0.0,0.14826300740242,Rwanda,2020,b season,maize,-2.37949466705322,29.8649234771729,0.0600000023841858,1.0,0.0
743,52305,c52a581b,Rubengera,0.0,0.370657503604889,Rwanda,2020,b season,maize,-2.04376244544983,29.3793315887451,0.150000005960465,0.0,0.0
744,52310,83a4842c,Ruhango,0.0,0.0308881253004074,Rwanda,2020,b season,maize,-2.23784399032593,29.6018218994141,0.0125000001862645,1.0,0.0
745,52321,d1499e20,Ruhango,0.0,0.0345946997404099,Rwanda,2020,b season,maize,-2.18741655349731,29.6801700592041,0.0139999995008111,0.0,0.0
746,52331,d8e534df,Ruhango,1.0,0.026687340810895,Rwanda,2020,b season,maize,-2.14213824272156,29.6641902923584,0.0108000002801418,1.0,1.0
747,52351,0dc2202d,Ruhango,1.0,0.11861040443182,Rwanda,2020,b season,maize,-2.2348325252533,29.742826461792,0.0480000004172325,1.0,1.0
748,52352,979c5eb9,Ruhango,1.0,0.14826300740242,Rwanda,2020,b season,maize,-2.24129414558411,29.7432041168213,0.0600000023841858,1.0,1.0
749,52358,a54ea0c9,Ruhango,1.0,0.135907754302025,Rwanda,2020,b season,maize,-2.24069881439209,29.7427234649658,0.0550000034272671,1.0,1.0
750,52372,2186d611,Ruhango,0.0,0.0958767458796501,Rwanda,2020,b season,maize,-2.14941000938415,29.6851921081543,0.0388000011444092,1.0,0.0
751,52376,4dfd4688,Ruhango,0.0,0.153946414589882,Rwanda,2020,b season,maize,-2.15904664993286,29.6904125213623,0.0623000003397465,1.0,0.0
752,52380,98cdbb2d,Ruhango,1.0,0.039042592048645,Rwanda,2020,b season,maize,-2.22884750366211,29.6463203430176,0.0158000010997057,1.0,1.0
753,52383,34647600000000,Ruhango,1.0,0.037065751850605,Rwanda,2020,b season,maize,-2.23029589653015,29.6470851898193,0.0150000005960464,1.0,1.0
754,52385,6ad2229c,Ruhango,1.0,0.0864867493510246,Rwanda,2020,b season,maize,-2.22531700134277,29.6475582122803,0.0350000001490116,0.0,1.0
755,52386,30bd4aeb,Ruhango,1.0,0.024710500612855,Rwanda,2020,b season,maize,-2.22590398788452,29.6455783843994,0.0100000007078052,1.0,1.0
756,52390,ba640469,Ruhango,1.0,0.027181550860405,Rwanda,2020,b season,maize,-2.12249827384949,29.6849002838135,0.0109999999403954,1.0,1.0
757,52410,ec1fc2ba,Ruhango,0.0,0.0642472952604294,Rwanda,2020,b season,maize,-2.1591784954071,29.6904411315918,0.0259999986737967,1.0,0.0
758,52412,47e26ac6,Ruhango,0.0,0.101313047111034,Rwanda,2020,b season,maize,-2.15172505378723,29.6600322723389,0.040999997407198,1.0,0.0
759,52413,0b5afd94,Ruhango,0.0,0.0392896942794323,Rwanda,2020,b season,maize,-2.14715504646301,29.6734523773193,0.0158999990671873,1.0,0.0
760,52414,9d332d47,Ruhango,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.15357494354248,29.6614570617676,0.0400000028312206,1.0,0.0
761,52415,4d1a8a8f,Ruhango,0.0,0.0795678123831749,Rwanda,2020,b season,maize,-2.14808344841003,29.6745223999023,0.032200001180172,1.0,0.0
762,52416,123a96b9,Ruhango,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.15235328674316,29.6599960327148,0.0400000028312206,1.0,0.0
763,52419,a60a7fe0,Ruhango,1.0,0.0494210012257099,Rwanda,2020,b season,maize,-2.2050347328186,29.6163806915283,0.0200000014156103,1.0,1.0
764,52421,c953cd2e,Ruhango,1.0,0.0617762506008148,Rwanda,2020,b season,maize,-2.20364189147949,29.610221862793,0.025000000372529,1.0,1.0
765,52422,e59c24a0,Ruhango,1.0,0.07413150370121,Rwanda,2020,b season,maize,-2.21957755088806,29.5959186553955,0.0300000011920929,1.0,1.0
766,52435,705f513b,Ruhango,1.0,0.565376222133636,Rwanda,2020,b season,maize,-2.22997736930847,29.6882133483887,0.228799998760223,1.0,1.0
767,52457,f25b8ab1,Ruhango,1.0,0.0691893994808197,Rwanda,2020,b season,maize,-2.12765002250671,29.6588077545166,0.0279999990016222,1.0,1.0
768,52463,cf8ab418,Ruhango,1.0,0.0938998982310295,Rwanda,2020,b season,maize,-2.12750840187073,29.6591243743896,0.0379999987781048,1.0,1.0
769,52464,7f9f6f6f,Ruhango,0.0,0.16803140938282,Rwanda,2020,b season,maize,-2.12201499938965,29.6274394989014,0.068000003695488,1.0,0.0
770,52466,9c221b66,Ruhango,1.0,0.0751199200749397,Rwanda,2020,b season,maize,-2.12750005722046,29.6590118408203,0.0304000005125999,1.0,1.0
771,52469,bb6b7a93,Ruhango,1.0,0.0691893994808197,Rwanda,2020,b season,maize,-2.12759327888489,29.6576232910156,0.0279999990016222,1.0,1.0
772,52471,9943ed9c,Ruhango,1.0,0.0790736004710197,Rwanda,2020,b season,maize,-2.12246155738831,29.6274166107178,0.0320000015199184,1.0,1.0
773,52475,88a264b9,Ruhango,1.0,0.0657299309968948,Rwanda,2020,b season,maize,-2.20642471313477,29.6597919464111,0.0265999995172024,1.0,1.0
774,52478,2d887438,Ruhango,1.0,0.037065751850605,Rwanda,2020,b season,maize,-2.21164011955261,29.6636867523193,0.0150000005960464,1.0,1.0
775,52479,09039b4e,Ruhango,0.0,0.0434904806315899,Rwanda,2020,b season,maize,-2.21060180664062,29.6635856628418,0.0175999999046326,1.0,0.0
776,52489,3a5e299b,Ruhango,1.0,0.027181550860405,Rwanda,2020,b season,maize,-2.22967672348023,29.7153968811035,0.0109999999403954,1.0,1.0
777,52513,a1a79bdc,Ruhango,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-2.20198559761047,29.675350189209,0.0200000014156103,1.0,0.0
778,52520,692f7f0e,Ruhango,1.0,0.0227336604148149,Rwanda,2020,b season,maize,-2.20765542984009,29.7246112823486,0.0092000002041459,1.0,1.0
779,52521,976a163a,Ruhango,0.0,0.0536217875778675,Rwanda,2020,b season,maize,-2.20895457267761,29.7338371276856,0.0217000003904104,1.0,0.0
780,52522,fdafc9a3,Ruhango,1.0,0.0182857699692249,Rwanda,2020,b season,maize,-2.2101047039032,29.7332725524902,0.0074000000022352,1.0,1.0
781,52523,65e07a4d,Ruhango,1.0,0.0528804734349251,Rwanda,2020,b season,maize,-2.19869136810303,29.7297267913818,0.0214000009000301,1.0,1.0
782,52526,304eeb99,Ruhango,1.0,0.07413150370121,Rwanda,2020,b season,maize,-2.218022108078,29.7332172393799,0.0300000011920929,1.0,1.0
783,52528,883dbba0,Ruhango,0.0,0.037065751850605,Rwanda,2020,b season,maize,-2.20819330215454,29.725606918335,0.0150000005960464,1.0,0.0
784,52530,637f9b93,Ruhango,1.0,0.399568796157837,Rwanda,2020,b season,maize,-2.21690678596497,29.7310943603516,0.161700010299683,1.0,1.0
785,52538,08ee2150,Ruhango,1.0,0.21745240688324,Rwanda,2020,b season,maize,-2.20277070999146,29.7317771911621,0.0879999995231628,1.0,1.0
786,52541,4def7a6d,Ruhango,0.0,0.0224865563213825,Rwanda,2020,b season,maize,-2.2091977596283,29.6248836517334,0.0091000003740191,1.0,0.0
787,52542,b031dc25,Ruhango,1.0,0.024710500612855,Rwanda,2020,b season,maize,-2.20720481872559,29.6389122009277,0.0100000007078052,1.0,1.0
788,52543,0f18ba77,Ruhango,0.0,0.12355250120163,Rwanda,2020,b season,maize,-2.20992875099182,29.6347675323486,0.0500000007450581,1.0,0.0
789,52545,c7cbae40,Ruhango,1.0,0.12355250120163,Rwanda,2020,b season,maize,-2.21880054473877,29.6238479614258,0.0500000007450581,1.0,1.0
790,52546,366e3b77,Ruhango,1.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.22071194648743,29.620096206665,0.0400000028312206,1.0,1.0
791,52547,1e2812eb,Ruhango,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-2.21655344963074,29.6203994750977,0.0200000014156103,1.0,0.0
792,52548,8f37dc33,Ruhango,0.0,0.07413150370121,Rwanda,2020,b season,maize,-2.21912503242493,29.6211376190186,0.0300000011920929,1.0,0.0
793,52550,87f244be,Ruhango,1.0,0.07413150370121,Rwanda,2020,b season,maize,-2.22840452194214,29.6619930267334,0.0300000011920929,1.0,1.0
794,52553,1da7b7e3,Ruhango,0.0,0.024710500612855,Rwanda,2020,b season,maize,-2.21530318260193,29.625638961792,0.0100000007078052,1.0,0.0
795,52558,5a1f90d9,Ruhango,1.0,0.0219923444092274,Rwanda,2020,b season,maize,-2.22184324264526,29.6246318817139,0.008899999782443,1.0,1.0
796,52562,fa8ab837,Ruhango,1.0,0.0988420024514198,Rwanda,2020,b season,maize,-2.22764253616333,29.6201629638672,0.0400000028312206,1.0,1.0
797,52571,ffd32a34,Ruhango,0.0,0.030146811157465,Rwanda,2020,b season,maize,-2.16665840148926,29.7024192810059,0.0122000006958842,1.0,0.0
798,52572,956ecc73,Ruhango,0.0,0.0877222716808319,Rwanda,2020,b season,maize,-2.16892671585083,29.6963062286377,0.0354999974370003,1.0,0.0
799,52574,ec0ec6ec,Ruhango,0.0,0.0694365054368973,Rwanda,2020,b season,maize,-2.16890668869019,29.6962509155273,0.0281000006943941,1.0,0.0
800,52656,795b1eb5,Rutsiro,0.0,0.12355250120163,Rwanda,2020,b season,maize,-1.98057794570923,29.3983249664307,0.0500000007450581,1.0,0.0
801,52657,ce23900b,Rutsiro,0.0,0.037065751850605,Rwanda,2020,b season,maize,-1.97926259040832,29.3978595733643,0.0150000005960464,1.0,0.0
802,52661,76055ff3,Rutsiro,0.0,0.19768400490284,Rwanda,2020,b season,maize,-1.78592884540558,29.3120231628418,0.0800000056624413,1.0,0.0
803,52664,6fa95a5b,Rutsiro,0.0,0.29652601480484,Rwanda,2020,b season,maize,-1.76474928855896,29.3176555633545,0.120000004768372,1.0,0.0
804,52665,35d1adea,Rutsiro,0.0,0.12355250120163,Rwanda,2020,b season,maize,-1.76124441623688,29.3170051574707,0.0500000007450581,1.0,0.0
805,52667,41268869,Rutsiro,0.0,0.494210004806519,Rwanda,2020,b season,maize,-1.78335988521576,29.3229198455811,0.200000002980232,1.0,0.0
806,52668,5c83dbbb,Rutsiro,0.0,0.29652601480484,Rwanda,2020,b season,maize,-1.76095962524414,29.3190250396729,0.120000004768372,1.0,0.0
807,52671,04f09db9,Rutsiro,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.96512734889984,29.3846321105957,0.0200000014156103,1.0,0.0
808,52674,7b442a2a,Rutsiro,0.0,0.037065751850605,Rwanda,2020,b season,maize,-1.95897388458252,29.3897113800049,0.0150000005960464,1.0,0.0
809,52713,49bcc803,Rutsiro,0.0,0.12355250120163,Rwanda,2020,b season,maize,-1.76698863506317,29.3119735717773,0.0500000007450581,1.0,0.0
810,52716,3d6ecffa,Rutsiro,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.76485705375671,29.3064632415771,0.0300000011920929,1.0,0.0
811,52725,2465f499,Rutsiro,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.75852465629578,29.3162956237793,0.0200000014156103,1.0,0.0
812,52731,0d1b4728,Rutsiro,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.7611495256424,29.3171939849854,0.0300000011920929,1.0,0.0
813,52732,46becdc0,Rutsiro,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.75928354263306,29.3141593933106,0.0300000011920929,1.0,0.0
814,52733,3316c111,Rutsiro,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.76061117649078,29.3173065185547,0.0200000014156103,1.0,0.0
815,52736,c51a15ab,Rutsiro,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.76100385189056,29.3169841766357,0.0200000014156103,1.0,0.0
816,52830,d9c2632c,Rwamagana,0.0,0.247105002403259,Rwanda,2020,b season,maize,-1.9662858247757,30.3848133087158,0.100000001490116,1.0,0.0
817,52833,8a22ebe3,Rwamagana,0.0,0.14826300740242,Rwanda,2020,b season,maize,-1.95881628990173,30.3948917388916,0.0600000023841858,1.0,0.0
818,52835,e393f649,Rwamagana,0.0,0.0494210012257099,Rwanda,2020,b season,maize,-1.96926915645599,30.3826541900635,0.0200000014156103,1.0,0.0
819,52836,c407b691,Rwamagana,0.0,0.370657503604889,Rwanda,2020,b season,maize,-1.91442620754242,30.4292297363281,0.150000005960465,1.0,0.0
820,52838,79ea11da,Rwamagana,0.0,0.0988420024514198,Rwanda,2020,b season,maize,-1.92328584194183,30.4228115081787,0.0400000028312206,0.0,0.0
821,52845,a409594a,Rwamagana,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.91994953155518,30.407039642334,0.0300000011920929,0.0,0.0
822,52892,8ecd6c8f,Rwamagana,0.0,0.444788992404938,Rwanda,2020,b season,maize,-1.89739894866943,30.2683238983154,0.179999992251396,1.0,0.0
823,52894,7b4d2544,Rwamagana,0.0,0.222394496202469,Rwanda,2020,b season,maize,-1.8865978717804,30.2667007446289,0.0899999961256981,1.0,0.0
824,52897,7f11df7e,Rwamagana,0.0,0.07413150370121,Rwanda,2020,b season,maize,-1.87061929702759,30.2657985687256,0.0300000011920929,1.0,0.0
825,52899,ea74fe62,Rwamagana,1.0,0.0617762506008148,Rwanda,2020,b season,maize,-1.86617183685303,30.2649974822998,0.025000000372529,0.0,1.0
826,52901,d33b721a,Rwamagana,0.0,0.19768400490284,Rwanda,2020,b season,maize,-1.8823424577713,30.2555675506592,0.0800000056624413,1.0,0.0
827,52905,5a1b3572,Rwamagana,1.0,0.494210004806519,Rwanda,2020,b season,maize,-1.91860926151276,30.4099540710449,0.200000002980232,1.0,1.0
828,52908,fbdcbaaa,Rwamagana,0.0,0.222394496202469,Rwanda,2020,b season,maize,-1.93835747241974,30.4213638305664,0.0899999961256981,1.0,0.0
